Event Number,Name,Date,1st,2nd,3rd,Start Time,End Time,Venue,Budget,Requirements,Type
1,Fine Arts,2019-01-16,2000,1000,700,09:00:00,10:00:00,OAT,3700,NULL,Art
2,Graffitti,2019-01-17,4000,3200,2300,06:30:00,07:00:00,BrewBakes,9500,NULL,Art
3,Spray painting,2019-01-17,2500,1500,1000,05:15:00,06:00:00,Glassroom,5000,NULL,Art
4,Dancing_feet,2019-01-16,2000,1000,700,03:45:00,05:00:00,OAT,3700,NULL,Dance
5,Can you Duet,2019-01-17,1000,800,500,01:00:00,02:25:00,Old Acad C-102,2300,NULL,Dance
6,HuntIT,2019-01-16,2000,1000,700,10:00:00,11:00:00,OAT,3700,NULL,Fun
7,Tinder_U,2019-01-16,2000,1000,700,05:15:00,06:00:00,OAT,3700,NULL,Fun
8,Food_arena,2019-01-17,3000,2000,1000,02:30:00,03:40:00,Sem Block,5000,NULL,Fun
9,Chess007,2019-01-17,3000,2000,1000,03:45:00,05:00:00,BrewBakes,5000,NULL,Fun
10,Meme Wars,2019-01-17,3500,2800,1500,06:30:00,07:30:00,Sem Block,7800,NULL,Fun
11,Pubg Battle,2019-01-17,4000,3200,2300,11:00:00,12:00:00,Old Acad C-102,9500,NULL,Gaming
12,Pwned,2019-01-17,1000,800,500,12:00:00,01:00:00,Old Acad C-201,2300,NULL,Gaming
13,Trashion,2019-01-16,2000,1000,700,01:00:00,02:25:00,OAT,3700,NULL,Lifestyle
14,Campus Princess,2019-01-16,3000,2000,1000,01:00:00,02:25:00,Sem Block,5000,NULL,Lifestyle
15,Mystical_writers,2019-01-16,2000,1000,700,06:00:00,06:30:00,OAT,3700,NULL,Literary
16,Unmute,2019-01-17,1000,800,500,02:30:00,03:40:00,Old Acad C-102,2300,NULL,Literary
17,Versus,2019-01-17,1500,900,500,03:45:00,05:00:00,Glassroom,2900,NULL,Literary
18,Singing_souls,2019-01-16,2000,1000,700,02:30:00,03:40:00,OAT,3700,NULL,Music
19,EDM,2019-01-16,3000,2000,1000,11:00:00,12:00:00,Sem Block,5000,NULL,Music
20,Rap Battle,2019-01-17,3000,2000,1000,05:15:00,06:00:00,BrewBakes,5000,NULL,Music
21,Picturesque,2019-01-16,2000,1000,700,12:00:00,01:00:00,OAT,3700,NULL,Photography 
22,Captcha,2019-01-17,4000,3200,2300,09:00:00,10:00:00,Sports Block,9500,NULL,Photography 
23,Quiz_right,2019-01-16,3000,2000,1000,10:00:00,11:00:00,Sem Block,5000,NULL,Quiz
24,Best_test,2019-01-16,3000,2000,1000,12:00:00,01:00:00,Sem Block,5000,NULL,Quiz
25,Prosort,2019-01-16,2000,1000,700,06:30:00,07:00:00,OAT,3700,NULL,Tech
26,HackOton,2019-01-16,3000,2000,1000,09:00:00,10:00:00,Sem Block,5000,NULL,Tech
27,Prosort Jr,2019-01-17,4000,3200,2300,10:00:00,11:00:00,Old Acad C-201,9500,NULL,Tech
28,CodeOthon,2019-01-17,2300,1800,1000,06:00:00,06:30:00,Glassroom,5100,NULL,Tech
29,Befikar,2019-01-16,2000,1000,700,11:00:00,12:00:00,OAT,3700,NULL,Theatre
30,Hastratein,2019-01-17,4000,3200,2300,06:00:00,06:30:00,BrewBakes,9500,NULL,Theatre
