Event Number,Sponsor Number,Cash,in kind
3,94,3000,
9,77,4000,
28,29,4500,
2,6,3000,
11,55,10000,
18,54,15000,
14,55,1700,
18,35,11900,
13,8,2400,
30,79,14900,
18,30,2900,
1,86,10300,
21,18,9600,
24,50,9100,
29,7,600,
26,7,1300,
16,32,19200,
10,89,13600,
9,17,3800,
10,85,2700,
29,28,14500,
8,20,14300,
25,58,16300,
22,95,14100,
10,91,14300,
22,35,10300,
21,89,2200,
6,89,14900,
6,70,900,
3,56,11600,
17,71,17300,
22,96,4200,
28,67,4800,
14,14,9100,
16,20,5900,
24,11,3200,
12,68,13500,
3,92,9700,
2,86,2800,
7,15,15300,
29,90,5200,
21,8,15600,
24,45,2800,
8,100,10900,
3,8,10400,
22,64,20000,
14,76,4900,
7,28,13700,
30,91,10900,